y,x,alpha,beta,adf_p,half_life,corr,crossings,mu,sd,same_sector,sector_y,sector_x,form_end
BRITANNIA,HEROMOTOCO,-0.8631761703606147,1.0381456058152614,0.042915335612036164,47.95432314386804,0.8006467655734094,12,1.3332544944609658e-13,0.1353627915151203,False,Consumer,Auto,2018-02-20
ASIANPAINT,BAJAJFINSV,4.431776688112208,0.3057207460611915,0.04373062845615092,26.44968186466703,0.9061469628163985,23,3.4097357506556526e-14,0.06627582230377148,False,Consumer,NBFC,2018-02-20
NTPC,ULTRACEMCO,-1.0158122990714542,0.6839791080237008,0.04407453379429153,25.988698609326008,0.853311666491474,18,-6.47641846089803e-14,0.06846185990571209,False,Utilities,Cement,2018-02-20
HDFC,TATASTEEL,3.0449318483469052,0.6858284062571534,0.044314625413746596,43.58075181520713,0.8585969595259054,13,-2.5381225633864425e-14,0.15398275189484578,False,NBFC,Metals & Mining,2018-02-20
NTPC,BAJFINANCE,3.0127474536367123,0.22697407259891247,0.04441184052181689,29.18305000737788,0.8547469698089767,13,1.979838985289221e-14,0.06815247184178315,False,Utilities,NBFC,2018-02-20
NTPC,GRASIM,1.8830099622403391,0.40597674918102034,0.045028120674739804,25.93584015447128,0.873871582936169,16,-2.7830765323116756e-14,0.06383414731965223,False,Utilities,Cement,2018-02-20
SHREECEM,JSWSTEEL,7.014708626889824,0.5149370008706056,0.0457472615536198,25.604542133320905,0.9344095909737915,17,1.2366357203390898e-14,0.07906111838807396,False,Cement,Metals & Mining,2018-02-20
BRITANNIA,INDUSINDBK,1.6835621472740523,0.7977734220967159,0.04675988209548357,41.02662680613918,0.8855565887679754,13,-2.139852081536783e-14,0.10495148279998352,False,Consumer,Bank,2018-02-20
INDUSINDBK,JSWSTEEL,4.099095628364864,0.5982252712052883,0.04770557117301422,27.35144074897885,0.9607410729848956,19,-1.429309345776683e-14,0.06958081115146666,False,Bank,Metals & Mining,2018-02-20
HINDUNILVR,TATACONSUM,3.8366077960069944,0.5922537799767668,0.04786909222092047,27.26705348734566,0.9190939329137374,13,4.943723267325565e-15,0.06875952741661892,True,Consumer,Consumer,2018-02-20
HDFC,INDUSINDBK,-0.8386686005069419,1.118751143763136,0.049253698829580014,31.48412744620845,0.9341003866319157,13,1.2100843548824458e-14,0.10723363573652041,False,NBFC,Bank,2018-02-20
BRITANNIA,EICHERMOT,0.6102753965915162,0.881012972166471,0.04989577273986646,35.96470404433788,0.8894749296651635,12,1.4792752560807124e-13,0.10324626819077756,False,Consumer,Auto,2018-02-20
ULTRACEMCO,SHREECEM,1.0913807993956752,0.7381242140210867,2.0234069808940953e-05,8.95809961826348,0.9627653624110639,29,7.618597111205518e-14,0.04333639241265176,True,Cement,Cement,2018-05-24
BAJAJ-AUTO,TATASTEEL,6.130575137019385,0.27827798669018317,2.3192751876638265e-05,15.355332653017342,0.8897012699181956,17,-7.853682431022973e-14,0.05677634802871344,False,Auto,Metals & Mining,2018-05-24
BAJAJ-AUTO,NTPC,4.044791661399483,0.8143785515959059,2.776259796176843e-05,12.641087514870597,0.900018594322234,20,4.607014358481576e-14,0.054203104992792385,False,Auto,Utilities,2018-05-24
BAJAJ-AUTO,HINDALCO,6.525057306317039,0.24852165632795603,3.422063449896391e-05,16.08904701739036,0.8790728778201282,16,4.272772611914531e-14,0.05928151468691984,False,Auto,Metals & Mining,2018-05-24
M&M,TCS,1.3994232019187742,0.7179083398837931,0.00022622501597360607,14.568255336279998,0.7934248457293573,18,4.166802117923855e-14,0.056041579545257084,False,Auto,IT,2018-05-24
HCLTECH,ADANIPORTS,4.2618854365433965,0.2967836573479933,0.00023707358378710535,12.768395638097996,0.8065672804329559,21,-2.811625124373465e-14,0.050062297029169124,False,IT,Infrastructure,2018-05-24
ICICIBANK,ADANIPORTS,2.06294966039861,0.6056478379521957,0.0002473294374248894,13.087314451343989,0.9217879124612723,24,2.9042024517178696e-14,0.0586270688232893,False,Bank,Infrastructure,2018-05-24
BAJAJ-AUTO,ULTRACEMCO,1.8855137995130828,0.7202010745892571,0.0002673905275222722,13.135073154819912,0.9283529914909678,25,-1.5442203659233354e-13,0.046225106424360785,False,Auto,Cement,2018-05-24
HEROMOTOCO,TATASTEEL,5.554001458812868,0.3983997255560636,0.00027026746179812993,20.10417770290491,0.9203619083819232,18,6.067809394268792e-14,0.06730748094232976,False,Auto,Metals & Mining,2018-05-24
BPCL,NTPC,-2.4016629538426106,1.7480655505664826,0.00031390629721498724,13.881867619946398,0.9310059873743814,27,5.5889449447056027e-14,0.09419189363736707,False,Energy,Utilities,2018-05-24
BPCL,HINDALCO,2.896748120866678,0.538580358973895,0.0005912789547499996,23.32508834062718,0.9180804887923002,22,1.5126054436030573e-14,0.10229233821909114,False,Energy,Metals & Mining,2018-05-24
BAJAJ-AUTO,SHREECEM,2.5843475639177247,0.5407053352342573,0.0006063478330214753,13.997517777622795,0.9090986978719056,24,1.3989162562030822e-13,0.05180657287995033,False,Auto,Cement,2018-05-24
BAJAJ-AUTO,GRASIM,5.2191162392558175,0.384284568886507,0.0007131866806063403,16.82294049199988,0.9080552874614467,19,-8.990926756776572e-14,0.05208881502822905,False,Auto,Cement,2018-05-24
ULTRACEMCO,HINDALCO,6.509444495964883,0.3315040046771569,0.0007183327435939315,20.525355079382074,0.9096829282653515,16,2.0127344823151515e-14,0.06657490479190678,False,Cement,Metals & Mining,2018-05-24
HEROMOTOCO,BAJFINANCE,5.516102447247403,0.3448333870132638,0.0009123292265339195,16.105217956835027,0.9636777117399057,25,5.6752956243986703e-14,0.045965615409513494,False,Auto,NBFC,2018-05-24
HDFC,JSWSTEEL,3.7550882836903763,0.6685508127533041,0.0010522813538943437,15.776696198853998,0.9661983462741448,16,5.755537140358351e-15,0.07594310909018132,False,NBFC,Metals & Mining,2018-05-24
BAJFINANCE,TATASTEEL,0.1727202230418497,1.1446130949207147,0.0010580257159713352,27.632791728971537,0.9461844552334485,12,1.2259446838056622e-14,0.15566097634746145,False,NBFC,Metals & Mining,2018-05-24
SHREECEM,BPCL,5.30741867493059,0.765229097827622,0.0011403166445113407,14.916153450970347,0.9444337315526233,19,8.236327551785314e-14,0.06872870980061914,False,Cement,Energy,2018-05-24
HEROMOTOCO,NTPC,2.723386066119261,1.1318253803273512,0.001182457256814825,18.682672288582044,0.903813514445744,23,2.0762932819259673e-14,0.07365133180079761,False,Auto,Utilities,2018-05-24
NTPC,POWERGRID,1.4576608938007403,0.6731710676592558,0.0011876162191382957,12.8942732880518,0.9523526034948568,23,-1.9730249180481354e-14,0.041918862710297176,True,Utilities,Utilities,2018-05-24
BRITANNIA,HINDUNILVR,0.41550232546189947,1.02063619557515,0.0012157172997772905,21.405117887504716,0.9388555531497739,13,3.808476168177111e-14,0.0781008611410711,True,Consumer,Consumer,2018-05-24
ITC,SHREECEM,0.0796328846292359,0.5486641548648052,0.0012393616838219594,16.086163088801747,0.8932117870974695,27,-7.793765632868599e-14,0.05774965622258303,False,Consumer,Cement,2018-05-24
BRITANNIA,TITAN,3.67788816088299,0.6038512722039245,0.0012716090054842408,20.759951429791162,0.9376103618843271,20,-1.1340722599689562e-14,0.07886676775042668,True,Consumer,Consumer,2018-05-24
BAJAJ-AUTO,BPCL,5.286846731466835,0.44377224071738197,0.0012828698725080646,13.904412524243705,0.9208534668643457,22,3.140227642878922e-14,0.0484896095142415,False,Auto,Energy,2018-05-24
EICHERMOT,GRASIM,3.047681701391495,0.693602361472903,0.0012922919366228195,21.423395125551515,0.9356804685602439,17,3.1284792510839465e-14,0.07686280613853098,False,Auto,Cement,2018-05-24
ICICIBANK,LT,0.015842776060352337,0.8021728292963692,0.0013094386833324724,15.722371011590361,0.9153652525074011,20,-2.2761334263584955e-14,0.06088476966275789,False,Bank,Infrastructure,2018-05-24
HEROMOTOCO,HDFC,3.9897220165435603,0.5493433958454308,0.0016013251168300248,18.20294865937108,0.9402390193618314,17,6.357642219850831e-14,0.0586067782776948,False,Auto,NBFC,2018-05-24
HEROMOTOCO,POWERGRID,4.075120205423216,0.8265466218667399,0.001798813270344126,19.0019107868028,0.9337682200433461,18,-2.925232073030875e-14,0.06159518953933095,False,Auto,Utilities,2018-05-24
NTPC,HINDALCO,3.0975446165951723,0.29471377639790824,0.0019147011165968652,15.577992561726036,0.9432697865362762,18,5.122298822609188e-15,0.04563357925167548,False,Utilities,Metals & Mining,2018-05-24
EICHERMOT,BAJAJFINSV,4.029612983954388,0.45044222951512203,0.0019240302338703874,21.27620639770339,0.9451647807829787,18,2.683215202054386e-14,0.07114361951749854,False,Auto,NBFC,2018-05-24
ITC,POWERGRID,2.6091827597672665,0.5903179003584285,0.001981053708800974,17.733843808438273,0.8936776887393824,24,-2.862378176927758e-14,0.057630631657863536,False,Consumer,Utilities,2018-05-24
SHREECEM,HINDALCO,7.45436926245652,0.4261671887457913,0.0021597670177544354,24.347895975305903,0.8965825258303664,17,2.5634990896635888e-15,0.09260167392755826,False,Cement,Metals & Mining,2018-05-24
ULTRACEMCO,BPCL,4.921812669183525,0.5804624047787112,0.0021846701785630876,16.84866133946291,0.9344264340257025,25,1.0755065268710048e-13,0.05709334745257715,False,Cement,Energy,2018-05-24
SHREECEM,UPL,4.670747417883427,0.8194561587889906,0.00244343795510181,18.124212038749867,0.9204249025120871,21,1.4589152931000206e-14,0.08173785861292249,False,Cement,Chemicals,2018-05-24
ITC,HEROMOTOCO,0.12590225726286602,0.6600377752468342,0.0024540340464580383,18.624661064025627,0.8844881544302576,15,1.9989888639150305e-14,0.05992362967107578,False,Consumer,Auto,2018-05-24
EICHERMOT,HDFCBANK,2.157911720702912,0.8456731925046226,0.0025388328049544932,22.74464604776386,0.9387344757690597,18,-2.8005816360861885e-14,0.07507497728762683,False,Auto,Bank,2018-05-24
SHREECEM,HEROMOTOCO,0.5432654251273806,1.1448018888862124,0.0026002487252107455,16.15257297874128,0.9423358398370077,16,-2.3248187619568726e-13,0.06997632799578635,False,Cement,Auto,2018-05-24
SHREECEM,NTPC,3.3778738822168384,1.3577754380820237,0.0026319993937413727,18.22184023219152,0.8924886919485208,20,3.590308532544422e-15,0.09431477241893108,False,Cement,Utilities,2018-05-24
ITC,IOC,3.819581464546959,0.33085041352212813,0.0027174223723053534,19.08508493292855,0.893646798579144,18,-2.3181926689845068e-14,0.05763853274242495,False,Consumer,Energy,2018-05-24
ULTRACEMCO,TATASTEEL,6.030690320408199,0.36309372020711317,0.00276854311892699,24.11719798638484,0.9005850212872154,14,-1.0318612513526719e-14,0.0696810297385038,False,Cement,Metals & Mining,2018-05-24
BPCL,TATASTEEL,2.1351668575150002,0.5871312558498503,0.002864701662390055,28.758126480273535,0.9046282861867524,17,-2.1774469352807038e-14,0.10998435806337348,False,Energy,Metals & Mining,2018-05-24
EICHERMOT,BAJFINANCE,4.686044296387465,0.4287691051817096,0.0029381794857255214,21.260304993919405,0.9467371059587285,18,-1.5114306044235595e-14,0.07014456064972163,False,Auto,NBFC,2018-05-24
SHREECEM,POWERGRID,4.96825191805509,0.9983196552568975,0.003254876474524261,19.328425598124742,0.9283606568529732,18,3.424186272563472e-14,0.07771519308844686,False,Cement,Utilities,2018-05-24
ULTRACEMCO,HEROMOTOCO,1.238475133395096,0.8771985404379725,0.0033875804877278206,16.20057645241041,0.9418121236783362,18,2.5233078413329786e-13,0.053884623737321447,False,Cement,Auto,2018-05-24
HDFC,BAJFINANCE,3.0232729315655185,0.5921264569046204,0.003653452682525453,18.402278002669203,0.9668132877311102,14,-4.1692692802007996e-14,0.07526090173057662,True,NBFC,NBFC,2018-05-24
BAJFINANCE,INDUSINDBK,-5.79375435775281,1.7872906996185869,0.0037046610765823916,17.478509948546627,0.981511179086149,21,8.087592911660929e-15,0.09206334519819606,False,NBFC,Bank,2018-05-24
ITC,UPL,2.4366995471836974,0.4839796501492305,0.003922541598563952,18.328732395364167,0.8849884350992009,21,-2.758169941706328e-14,0.05980166082029677,False,Consumer,Chemicals,2018-05-24
ULTRACEMCO,UPL,4.3987232349656065,0.6283075767147372,0.004045590603005795,18.683810912019062,0.9205045470268537,14,-4.869238463345422e-14,0.06263597051595172,False,Cement,Chemicals,2018-05-24
HCLTECH,LT,3.5738025036562364,0.34713458628306004,0.004393144239119245,18.80547933773978,0.7073170729515532,13,5.431633978570885e-14,0.05986521134435275,False,IT,Infrastructure,2018-05-24
EICHERMOT,INDUSINDBK,2.133166150379373,0.7760260685037982,0.004525907310555965,22.068496944119552,0.9409840878897726,21,-1.3525805989637e-13,0.07372648268318427,False,Auto,Bank,2018-05-24
NTPC,TATASTEEL,2.668327488767454,0.3234115725392258,0.004986832711427012,17.194650579322865,0.9356119474218927,21,2.181676356326895e-15,0.048520198374348435,False,Utilities,Metals & Mining,2018-05-24
NTPC,JSWSTEEL,3.058731946188273,0.301001124695134,0.0052949058511128225,17.609506416079103,0.9323842890629361,15,-1.4988598252029363e-14,0.04967997104502704,False,Utilities,Metals & Mining,2018-05-24
EICHERMOT,UPL,2.5523914659482667,0.8495622886435688,0.005307422909913039,22.655474520953693,0.9159376232713926,15,-1.953287619832577e-14,0.08742174702820098,False,Auto,Chemicals,2018-05-24
EICHERMOT,NTPC,1.3741205128459395,1.3721275873959187,0.005317914394736881,24.64061989070284,0.8657197115105767,15,-6.008714983540067e-14,0.10903283353252034,False,Auto,Utilities,2018-05-24
NTPC,BAJFINANCE,2.751443310978293,0.2633643774061165,0.005420466070288238,18.536139965444598,0.9216799419561582,17,-3.559762713877486e-15,0.05331971318710972,False,Utilities,NBFC,2018-05-24
BRITANNIA,TATACONSUM,4.085783817802175,0.6555093540726671,0.005420489805562721,26.23127153852358,0.9271160026667493,15,-1.1278456123176193e-14,0.08501089832063614,True,Consumer,Consumer,2018-05-24
BAJFINANCE,JSWSTEEL,1.3554908590602854,1.1051272974746023,0.005545808104615929,19.97766680900844,0.9781738102909023,15,-2.3966719261749413e-15,0.09994361792704405,False,NBFC,Metals & Mining,2018-05-24
BPCL,POWERGRID,-0.28068842272324,1.269359461355452,0.005561134720194439,17.348191605745694,0.9564267528134512,24,-9.551442529314838e-16,0.07534557912295362,False,Energy,Utilities,2018-05-24
POWERGRID,HINDALCO,2.5285667951150397,0.419185012463571,0.005635029476460238,20.820936828066152,0.9483505528946395,19,-3.719658326207098e-14,0.06168072858304003,False,Utilities,Metals & Mining,2018-05-24
BAJAJ-AUTO,IOC,6.310912500582173,0.31710899215285215,0.005724730235552935,20.26009894287965,0.8845966751798456,15,6.885732431034965e-15,0.05799679464085757,False,Auto,Energy,2018-05-24
IOC,HINDALCO,1.0014048771206172,0.7180938619452177,0.005786447804916099,34.57109241314854,0.9105527506608566,17,-9.828704575676254e-15,0.14341196208060028,False,Energy,Metals & Mining,2018-05-24
ULTRACEMCO,ITC,2.343566788891196,1.0903581056916063,0.005851043652102393,19.921592440444876,0.8735993527020559,18,-1.1637956912102434e-13,0.07801138885108545,False,Cement,Consumer,2018-05-24
BPCL,IOC,2.2547070616882436,0.7261578350251573,0.005856460802543766,21.816769607613143,0.9761967958163537,16,1.5798062446703154e-14,0.0559691643047902,True,Energy,Energy,2018-05-24
ITC,EICHERMOT,1.5608271967943255,0.49394464710591673,0.005875699704691566,22.89752329951977,0.8377570767333986,15,8.009701074060244e-14,0.07013181481196722,False,Consumer,Auto,2018-05-24
EICHERMOT,HEROMOTOCO,-1.62859378196098,1.1744180920486322,0.005987745815851609,21.88900472283858,0.9279106095553806,25,5.479449933176434e-15,0.08120954723488177,True,Auto,Auto,2018-05-24
NTPC,BAJAJFINSV,2.347183620567157,0.2768088975509233,0.006378666459135876,19.750741403771876,0.9205887572347213,16,-2.388683019754358e-14,0.05367461811733409,False,Utilities,NBFC,2018-05-24
ULTRACEMCO,POWERGRID,4.662635254943901,0.7576853232449403,0.006644026257076596,21.042467025819548,0.9190242791647357,16,-1.1008125627973814e-13,0.06319207889382718,False,Cement,Utilities,2018-05-24
GRASIM,TATASTEEL,2.4752415308790194,0.7064869612256741,0.006733158666464701,26.640116516389085,0.9558949402128307,12,8.183929724379725e-15,0.0863101628453164,False,Cement,Metals & Mining,2018-05-24
AXISBANK,LT,3.194361135884569,0.44057512454004616,0.006749618454238404,21.608184562885313,0.7422723294877334,14,4.4091714406541934e-14,0.06863256559085262,False,Bank,Infrastructure,2018-05-24
M&M,TITAN,5.174375225929821,0.21004896344627985,0.006922430863958861,19.10221072879919,0.8035035623722194,21,6.7788220657006915e-16,0.05481072875643542,False,Auto,Consumer,2018-05-24
BAJAJ-AUTO,ITC,3.6754842448917904,0.7661213712389455,0.006998898361740499,24.270575533268357,0.7912251814077493,20,1.1293729032509661e-13,0.07605009682011216,False,Auto,Consumer,2018-05-24
ULTRACEMCO,NTPC,3.4689667980418974,1.0275684222430663,0.007312605409994811,21.36578708638851,0.8810012578384122,17,3.186986242222923e-14,0.07584216560028408,False,Cement,Utilities,2018-05-24
ITC,BAJAJFINSV,3.353781520587452,0.24716875258745225,0.007523697181123699,21.732894890914917,0.8796336171366538,17,2.7393725148343676e-14,0.06109101640761716,False,Consumer,NBFC,2018-05-24
NTPC,HDFC,1.5685461907824532,0.4219726881228417,0.007805078805976037,19.73348005367961,0.904439044166809,17,-3.768531636074195e-14,0.05863197946860087,False,Utilities,NBFC,2018-05-24
BPCL,UPL,-0.4551081694497553,1.0078542076084722,0.008377408073794185,23.686363181628792,0.917234402870923,27,1.9001848889192892e-14,0.1027965522808622,False,Energy,Chemicals,2018-05-24
SHREECEM,TATASTEEL,6.878259105636959,0.4600569707079437,0.008441433192245107,29.784676185252348,0.8748358916801312,18,1.2382804951903862e-14,0.1012878927767914,False,Cement,Metals & Mining,2018-05-24
ASIANPAINT,BAJFINANCE,4.80750278267422,0.30097252179374623,0.008768125502367337,18.462830389410076,0.9386671682730107,22,2.3453314540308994e-14,0.05317986558350885,False,Consumer,NBFC,2018-05-24
TITAN,HINDUNILVR,-5.036887296932445,1.6365015578732227,0.008769267342859545,16.672796877899643,0.9695089527530277,18,8.014752882532082e-15,0.08631020488059615,True,Consumer,Consumer,2018-05-24
HEROMOTOCO,JSWSTEEL,5.984013622726819,0.3809861547709999,0.009385281670481404,21.804522528846217,0.9424003192064007,16,-3.419956851517281e-15,0.05756927788775309,False,Auto,Metals & Mining,2018-05-24
M&M,HINDUNILVR,4.067165465362816,0.3509729629248234,0.009547841813801854,20.40492288175339,0.7953830407388277,17,9.211444070768257e-14,0.055805770154750155,False,Auto,Consumer,2018-05-24
ASIANPAINT,HDFC,3.452709649684766,0.48264991559679205,0.009651041623946584,19.35094434383719,0.9219107325346347,24,-3.71437154989936e-14,0.059746350144323494,False,Consumer,NBFC,2018-05-24
HEROMOTOCO,ASIANPAINT,0.6983391812146048,1.0453444679257247,0.009733325826045226,17.07554038368738,0.9366927337816172,24,-1.1510134409373103e-13,0.06026546540528321,False,Auto,Consumer,2018-05-24
BAJAJ-AUTO,BAJAJFINSV,5.797979756113312,0.24521074161188416,0.010338693587780388,20.101973849421388,0.9012603534773425,16,-7.11083161782669e-14,0.05388305376128394,False,Auto,NBFC,2018-05-24
ICICIBANK,MARUTI,2.3100772149024915,0.37364304683327704,0.010368953040843936,27.283971435220927,0.7969242073541075,13,-3.304000224500876e-14,0.09134872118719792,False,Bank,Auto,2018-05-24
BAJFINANCE,HINDALCO,1.9489041193836085,0.9913126972307694,0.0104075111957994,41.1892662300136,0.9066153151880612,14,2.352732940861734e-14,0.2029566319766499,False,NBFC,Metals & Mining,2018-05-24
