Date,"A. Static z, static beta (Gatev-style)","B. Rolling 60d z, static beta","C. Rolling 60d z, rolling 120d beta","D. Rolling 30d z, static beta","E. Rolling 90d z, static beta",F. B + re-form every 126d,G. B + re-form every 63d,H. B + wider stop (z=5),"I. B + no stop, 30d time exit",J. B + entry 1.5,K. B + entry 2.5,L. B + top 10 pairs,M. B + top 40 pairs,N. B + 2y formation
2016-03-23,0.940613407404443,1.0256051934844916,0.9701913046634942,1.0330797032334906,1.0363975363663738,1.002618085574422,1.0292929965476476,1.0256058077179204,1.0326032878255758,1.0021075597691638,1.0075410562151454,1.067434417149776,1.021540093837515,1.0065063862637036
2016-03-28,0.9422618742108629,1.028444856706718,0.9765516317306242,1.0327149554572583,1.038855971770056,1.0053941028192952,1.0321428704423585,1.0284454726408168,1.0355485626409802,1.005653122922066,1.0106012355061367,1.069661434633941,1.0235817317822555,1.0093531944572385
2016-03-29,0.9436794731536761,1.0313698882792268,0.9741993582255718,1.0347384417660983,1.0414932506532524,1.0082535750354116,1.0350784196491982,1.0313705059651228,1.0373973591100838,1.008212497058692,1.0130215496126966,1.0712515338762318,1.0254917329618667,1.01062394931859
2016-03-30,0.943905527218753,1.0317674102891552,0.969701026462759,1.0358157300195205,1.0417831776319706,1.0086421872997604,1.0354773710423777,1.0317680282131265,1.037264192594001,1.0087556659722066,1.0144337623700346,1.070422604505788,1.0250721693787428,1.0102792438105215
2016-03-31,0.9431227374226093,1.0286175434044584,0.9723040480299032,1.033130989993687,1.0393681376738877,1.005562919053254,1.0323161780754617,1.0286181594419792,1.0356963824589975,1.004474230407607,1.0118970013303739,1.0687790355476667,1.0220378578894753,1.0069129045997949
2016-04-01,0.9441324996538932,1.0287867260794976,0.9726204085355015,1.0338218332090854,1.0403090102848738,1.0057283098009195,1.0324859690863315,1.0287873422183416,1.035306772728663,1.0047325785382608,1.0119794656716523,1.069173578055777,1.021709065191414,1.0093092499551695
2016-04-04,0.9426213565833041,1.0285306277378974,0.9700712449975512,1.0342924472237291,1.039740364210646,1.0054779514460621,1.0322289498833175,1.0285312437233645,1.036257089740995,1.0049591380280987,1.011579741591679,1.068373349643621,1.0223945827214633,1.0084056912651451
2016-04-05,0.9415878494364558,1.0288288143233428,0.972786343717896,1.033845526649978,1.038646372216725,1.0057694547119802,1.0325282086682899,1.0288294304873935,1.0363434558201328,1.0043104905918203,1.011451403812795,1.0691160578777477,1.022012521177666,1.0073520414742554
2016-04-06,0.9401712170851311,1.0251589278655018,0.9734350067884281,1.0322159950985588,1.035847631160425,1.0021818222019154,1.0288451262763734,1.0251595418316628,1.0342850664931784,1.000318295305198,1.0085770365615356,1.066290543851515,1.0182323774781918,1.0034955114241202
2016-04-07,0.9386046361955845,1.024632116545967,0.9737768826490862,1.031961779666822,1.0353290006085807,1.0016668184168271,1.0283164206836717,1.0246327301966216,1.0343699204451524,1.0001644002495442,1.0071968189608294,1.064699050074069,1.0195991190630322,1.0036742590793877
2016-04-08,0.9373655727200569,1.0231249576463428,0.9745266019527743,1.0300591388499911,1.0333106760397548,1.000193439791019,1.0268038424421386,1.023125570394362,1.0318489102957173,0.9986080895001325,1.0067881477488452,1.062080394281463,1.0178155218136131,1.0046418294007597
2016-04-11,0.9379252073643165,1.023581185643305,0.9729436518134336,1.029764866564388,1.0338858171782597,1.0006394422525955,1.0272617109134425,1.0235817986645586,1.032385047809862,0.998381913267811,1.0071230318982958,1.062305411362558,1.0177486026055327,1.0007960293824811
2016-04-12,0.9374767994998794,1.023716681322295,0.9722546729790084,1.030871101660944,1.0337390594340023,1.000771901038038,1.0273976937987994,1.0237172944246968,1.0324042847343406,0.9989865711483472,1.007691642678534,1.0640077042497853,1.0172358163723207,1.002924332437268
2016-04-13,0.9392063714253396,1.0235241572982468,0.9703312131405667,1.0309545126870745,1.033815256126154,1.000583692095996,1.0272044775096472,1.023524770285346,1.0319053456680634,0.9985511865564682,1.0079490270045395,1.0646097697648313,1.0179179082880159,1.00571669198813
2016-04-18,0.9384520364459689,1.0218240384095754,0.9679187154475696,1.0314919600711692,1.0317613070766658,0.9989216783345238,1.0254982454463495,1.021824650378476,1.030718423546794,0.9969429608952918,1.0078328847811238,1.0638325942414373,1.0143544788415642,1.0022103475339719
2016-04-20,0.9392716758737539,1.021828803458762,0.964574348773945,1.0309231600411572,1.0317246720263635,0.9989263365836468,1.0255030276293835,1.0218294154305163,1.0320590103788403,0.9970839002521922,1.0082142819986963,1.0646682038010293,1.0149298701945086,1.004590215595822
2016-04-21,0.9399923530083307,1.0263828530107357,0.9651368432692112,1.0345533729030179,1.035553213106419,1.0033783152518692,1.0300734523303856,1.0263834677099035,1.0350545960307753,1.0024060985710743,1.0112266805491688,1.067433121411532,1.0206649943931103,1.0069233091056
2016-04-22,0.9413095037630761,1.0263623372354536,0.967554022051979,1.0344670675192518,1.0351934691403728,1.0033582593010333,1.0300528627858407,1.0263629519223345,1.0343662847545272,1.0004804970185797,1.0111068498520124,1.0675403889354782,1.0211603639219626,1.0092104177994636
2016-04-25,0.9408487378370042,1.0259958274082999,0.969049623807761,1.0335385557410919,1.0359343694367735,1.002999964136793,1.0296850350869837,1.0259964418756786,1.0340663470271114,0.9996449128850183,1.011474317894282,1.0655619756720163,1.0199120985114858,1.0070728231901707
2016-04-26,0.9423039750956158,1.0278756114720051,0.9681099279181554,1.0337354727477404,1.0387978049809226,1.0048376161994177,1.0315715783534234,1.0278762270651838,1.033242915127567,1.0008101234317308,1.0137687185789188,1.0645017726718238,1.0207864300941105,1.0094041233983784
2016-04-27,0.94171845398449,1.028095859330995,0.9648673645763655,1.0350908795277272,1.0408516268497976,1.0050529275961766,1.031792618165042,1.0280964750560797,1.0333710593620953,1.00116069028701,1.0139607577738032,1.0622769129668346,1.0219853259289047,1.0102943935225497
2016-04-28,0.9396133726425405,1.0257586403158687,0.9669702205726143,1.03509294042724,1.0375149182885623,1.0027680931692442,1.029446995132953,1.0257592546411964,1.0320816664499033,0.9978158697772327,1.0130249874813237,1.0611239151328673,1.0210823294691542,1.0090255154348515
2016-04-29,0.9397153194301587,1.0253454509285485,0.9688521819289401,1.0338332792371734,1.0377675374922812,1.0023641646837738,1.029032320026666,1.0253460650064177,1.0313933646588331,0.997492246602857,1.01302420059888,1.0598282039718605,1.0214656729944511,1.00900860806285
2016-05-02,0.9410738642808667,1.0279448402817253,0.9680326425329682,1.034508229216431,1.0402503022545808,1.0049052933690625,1.0316410560915013,1.0279454559163648,1.0324586828155118,0.9995359673041909,1.0147091046812,1.0640993815540645,1.0230316443007315,1.0106153044340869
2016-05-03,0.940195622762349,1.0268409682997488,0.9698193657004458,1.0336645215043405,1.038365579851391,1.0038261627052167,1.0305332148799398,1.026841583273281,1.031626962330638,0.9982238079132272,1.013543541990877,1.0626637394652396,1.0213752373403528,1.0121693337294335
2016-05-04,0.9397063390841334,1.0266576887424435,0.9694439030086841,1.0331404088780887,1.0380270143522043,1.0036469910317132,1.0303492762981703,1.0266583036062096,1.0318576032498534,0.9980462688954846,1.01344082705305,1.0602822525534141,1.0206708765065513,1.0128084956769403
2016-05-05,0.9396801989322329,1.0264162156548555,0.9685402926781524,1.0330780721631379,1.0370151416620421,1.003410930131931,1.0301069349376857,1.0264168303740038,1.0318933657297056,0.9976548426320341,1.013376216034255,1.0598437101682008,1.0210924704248037,1.0121820384504199
2016-05-06,0.9407529297648662,1.0305097952364544,0.9665314491989973,1.0378940333807385,1.039655807149037,1.0074127594414188,1.0342152339409647,1.0305104124072413,1.0355541222060052,1.0019245618094592,1.013883615305284,1.065029806117801,1.0228754968428917,1.011070712011186
2016-05-09,0.9404310764015282,1.0303196198059084,0.9658877752082281,1.0373647936175332,1.0394095267157482,1.0072268464533523,1.0340243746902316,1.0303202368627995,1.0361506331137478,1.0015159310930661,1.0134874303140484,1.0632921997882163,1.0223520579233376,1.01182048942002
2016-05-10,0.938410139166603,1.0277220590377465,0.9680851016619423,1.0352972065260981,1.0378635895653465,1.0046875053686124,1.0314174737855157,1.0277226745389623,1.0334700103971213,0.9992260010883783,1.0134057334619222,1.0594265924388964,1.020135161059565,1.0107180453338709
2016-05-11,0.9367412170691191,1.0280243133065854,0.9684344951293985,1.0358156230184699,1.0376289863252026,1.0049829851480687,1.0317208148801873,1.0280249289888208,1.0328665569582594,1.0003226879715776,1.0134723724555652,1.0603620861680172,1.0197369034400674,1.01039099386948
2016-05-12,0.9367603914350355,1.0293073139904865,0.9668234568201638,1.0363817154445196,1.0380244545255926,1.0062372296640438,1.032286224322351,1.029307930441109,1.0344954418385715,1.0017341501577761,1.0132149411339748,1.0617546934509012,1.0204174801532038,1.0096515099679308
2016-05-13,0.9375968892141936,1.0294209057543515,0.9643112788206052,1.0347066283016644,1.037757599766976,1.006348275471482,1.031873309832622,1.029421522273004,1.0350170915352346,1.002331933131449,1.012424208129442,1.0618913795536031,1.0213929787924538,1.0113510628465217
2016-05-16,0.9373695557991009,1.0291991756521708,0.9654806639129855,1.0350567517182527,1.0379187796515514,1.006131515053365,1.0322036330523965,1.0291997920380296,1.035722024165531,1.003486179819379,1.0120622143277649,1.0597750807385684,1.0199869543256879,1.0095141074741045
2016-05-17,0.9379803478745411,1.0303615041115917,0.9663358279570472,1.0354362404373856,1.0390453546609342,1.0072677919971604,1.0356345952744719,1.0303621211935674,1.0364528898962808,1.0053881958552275,1.0119053586375453,1.0601566664765674,1.0207985476696138,1.0116675128804662
2016-05-18,0.9374248640876333,1.0317964986745225,0.9659593563200479,1.036555724649098,1.0390763378863628,1.0086706237209422,1.0367278561368325,1.0317971166159143,1.037699287958859,1.0061219573538303,1.0123794986649317,1.062930816282532,1.0228306792038593,1.0138586534923886
2016-05-19,0.9370406055343216,1.032608637446728,0.9644463328161929,1.0373134843905047,1.0390112492277073,1.0094645598536591,1.0367902094724173,1.0326092558745086,1.0380875208288085,1.0071123446827295,1.0123540386631409,1.0647998877828762,1.023255179559978,1.0129811424525934
2016-05-20,0.9384891104336701,1.0330178443734561,0.9648786937704784,1.0367199013348303,1.0401128831598452,1.0098645951382756,1.0355409574131431,1.03301846304631,1.037537736782739,1.0073531250853305,1.0126397916778374,1.0659857958866945,1.02422143027784,1.013234086955881
2016-05-23,0.9393042362845146,1.034118893655759,0.9633525952220487,1.0387081437420502,1.041172276701524,1.0109409663682176,1.0367069533962845,1.0341195129880296,1.03804009188363,1.008964400105509,1.0125566398218315,1.0675821547655526,1.0256570712062516,1.0146369630982615
2016-05-24,0.9386066358359968,1.0323921581233508,0.9659017196123826,1.0365885849188272,1.0388302760708525,1.0092529325275208,1.035556303599244,1.0323927764214822,1.0379121121941253,1.0072483750100414,1.0117559707395016,1.064435393471404,1.0238563283349933,1.0157694665479275
2016-05-25,0.9380382301974193,1.0303041430512931,0.9653180228373398,1.0339690240602268,1.0363814909502076,1.0072117165825387,1.0324740122670595,1.0303047600989153,1.0366578511580822,1.005652795697144,1.0110762695329765,1.0610996587243282,1.0203412832834313,1.013109452435207
2016-05-26,0.9387534903474979,1.030136575763957,0.9653380517079465,1.0341950856996993,1.0364096413397812,1.0070479050165468,1.031964978574574,1.030137192711223,1.0369551667529622,1.0054434143591335,1.0111888452118993,1.0626886180253101,1.018102419522259,1.0126979392717552
2016-05-27,0.9387117931948507,1.0312213126656584,0.9630777760236393,1.0360459258039427,1.0372408207410855,1.0081083294787523,1.035020952821508,1.0312219302625718,1.0382233586532497,1.006501950285516,1.0113217239775394,1.0633963944110305,1.0203282327999266,1.0157330681636225
2016-05-30,0.9387185608555794,1.0346334075594235,0.9595316661302863,1.0399850823893535,1.039651392375305,1.01144394836204,1.0364072429443036,1.0346340271998353,1.039979762229084,1.0110179557782406,1.0122718696681423,1.0658459560459637,1.0222153163058847,1.0139362391291988
2016-05-31,0.9394775394623286,1.0334761124899654,0.9605359557091087,1.0392173172129062,1.0391034970203956,1.0103125919937648,1.0346419904151751,1.0334767314372748,1.0393172158078223,1.0096836561642852,1.0117145323819474,1.0644843738038225,1.021788745143959,1.01538671323052
2016-06-01,0.9390985833285316,1.0323338180803352,0.9642261829514911,1.0364177560803343,1.0382201281368542,1.00919590007233,1.0347697819445945,1.0323344363435263,1.0377037403328577,1.0081791969525085,1.0120201150581363,1.066110905026433,1.0224238825009684,1.0143402892663538
2016-06-02,0.9397566419316321,1.0341314097523917,0.9602333087106018,1.0377170364017696,1.0399773311333649,1.0109532019389074,1.0371393249528844,1.0341320290921578,1.0391734193592042,1.011184163010495,1.0136676869668038,1.0676242309594668,1.0233761535065469,1.0132966310854714
2016-06-03,0.9417658066458129,1.0350001595755582,0.9583184384221446,1.0383192820723512,1.041337971461788,1.0118024802870278,1.0380852310040343,1.0350007794356173,1.0398552474855347,1.0125274062296763,1.0141839693644028,1.06975773572708,1.022908563699607,1.012847400732378
2016-06-06,0.9396979473822656,1.034170539959681,0.9590176187800534,1.037675831532925,1.0408126278605752,1.0109914551125163,1.038027804962264,1.0341711593228822,1.03933611629317,1.0121344591800328,1.0139146205952325,1.0684752966660243,1.0222262620978328,1.0124763639145908
2016-06-07,0.9401108222383038,1.034254368435638,0.9604714904097538,1.0371525258114904,1.0407429412950489,1.0110734047229655,1.038603465728709,1.034254987849044,1.0389995332743236,1.0126308274707096,1.0138003883477846,1.0696568498929078,1.022872865820056,1.0123804084056776
2016-06-08,0.9417273782439732,1.0367348414853592,0.9577987733437396,1.0399285270179062,1.042092884270835,1.0134982824012668,1.0394996366101166,1.0367354623843168,1.0411731429801554,1.0160236887666663,1.0147465709399852,1.0728819142791126,1.0248255363377585,1.0162502537634663
2016-06-09,0.944016420991844,1.038125646915547,0.9538920356183018,1.041510719021121,1.043691214119415,1.0148579154127613,1.0400898129081868,1.0381262686474562,1.0422234129946433,1.0178267185649643,1.016089397083239,1.0738496548301448,1.0264282883188613,1.0194502905155816
2016-06-10,0.9418131158674631,1.0376357907616123,0.9539143286703999,1.0414257538339975,1.0434935914878674,1.0143790385092655,1.0391117265133896,1.0376364122001471,1.0419280697118638,1.0176886940259338,1.0158008712740403,1.0724788720132392,1.0258654695141562,1.0194660164610156
2016-06-13,0.9442079938451525,1.037330459921039,0.9547328078014454,1.0404404415198028,1.0429877086515038,1.0140805511139332,1.0397770021598476,1.0373310811767116,1.0415028640069195,1.017095246829886,1.0150930604127333,1.0740112360398024,1.0259376705750254,1.017714712531916
2016-06-14,0.9449647032784864,1.0396951481925374,0.9528889197978321,1.0429656808905428,1.0456178276045895,1.016392239122937,1.042807947349868,1.0396957708644183,1.0434213833424066,1.0198132549857648,1.0171736060641225,1.075815943257662,1.0283228632548598,1.0196944072722112
2016-06-15,0.9457467376828015,1.0392707470684635,0.9529146570712345,1.0428031837472784,1.0451308773079544,1.0159773501917597,1.0421284138453837,1.0392713694861713,1.0433309021403228,1.0187984081547363,1.0171161279865695,1.07361729060378,1.0271496591418856,1.01771425261035
2016-06-16,0.9442876284368424,1.0398270498379747,0.9538841046285411,1.0432080797740684,1.0457772073831715,1.0165211844286672,1.0437286640188135,1.0398276725888513,1.0435433390899413,1.01991317969812,1.0172904225916826,1.0748691806891777,1.027506257265974,1.0175154720804631
2016-06-17,0.9446850332770251,1.039801200644515,0.9528004315645874,1.0433917039561473,1.045744435961042,1.0164959145986927,1.0433003293745204,1.0398018233799105,1.0435173975127723,1.0203023962031812,1.0174006697939775,1.074582765654706,1.0264618396225182,1.016176812574406
2016-06-20,0.9449169268255064,1.0402039615435126,0.9525820128659237,1.0437310963957376,1.046203924433587,1.0168896483317729,1.0432381011883884,1.0402045845201209,1.0439215978588396,1.0205434512792562,1.0177086883852273,1.0747645713212126,1.0269281043722562,1.0149618727460201
2016-06-21,0.9453732598899286,1.0407342949380705,0.9510747155944287,1.0441296093225882,1.0467656219940948,1.0174080952508657,1.0434992677576402,1.0407349182322945,1.0444538266381103,1.0215532946109775,1.0181830880650893,1.0748584866207698,1.0278522408637627,1.0160361740634265
2016-06-22,0.9461005652892072,1.0409089401895126,0.9517520559489449,1.0439797760916634,1.0473848531080205,1.0175788261410446,1.0437043109638848,1.0409095635883314,1.0446290960628426,1.021631797479826,1.0180463591180142,1.0755079093148845,1.0277283863666673,1.01642275601814
2016-06-23,0.94532063391864,1.0414124430483034,0.9513081669239446,1.0438685635679235,1.0480910177119496,1.0180710438828902,1.043257787244592,1.0414130667486692,1.0451343984153691,1.022474040894868,1.0182928401924582,1.076027600694093,1.0275906692850447,1.0163619343357715
2016-06-24,0.945105312958329,1.0409869913671073,0.950311555964713,1.0436523943961638,1.047662837610484,1.0176551279409516,1.0442036398169243,1.0409876148126707,1.044707426191396,1.0231273422662863,1.0178768336393373,1.076027600694093,1.0280140711268577,1.0180159057305516
2016-06-27,0.9462647036471648,1.0416681304906064,0.9483130484812942,1.0439922153160333,1.0484531111607627,1.0183210005480239,1.044303040348863,1.041668754344103,1.045390999671651,1.0238593680721373,1.018644638996356,1.076027600694093,1.0300736528122398,1.0179420245897708
2016-06-28,0.9461104381327264,1.0422094471149506,0.9478638422277043,1.0459345184371232,1.0482349602590646,1.0188501845274318,1.0443742534229379,1.0422100712926408,1.0459342509342153,1.0237971647802877,1.0184326903225036,1.076027600694093,1.030087595952004,1.01909442117158
2016-06-29,0.9460531946647232,1.041460190788095,0.9479626520100775,1.0453069640553143,1.047590249771923,1.0181177214424075,1.043972981368063,1.0414608145170565,1.0451823168031662,1.0234398818335604,1.0179081528078453,1.076027600694093,1.0297237161669681,1.0186378791800679
2016-06-30,0.9447158773712805,1.0422617662755191,0.9482699326226913,1.0460124819252479,1.0482555847032435,1.0189013310474975,1.043770131253117,1.042262390484543,1.045986757080816,1.0243958772732074,1.018198625059808,1.076027600694093,1.0298057166242403,1.0181113437140454
2016-07-01,0.944260689933488,1.0411793186836333,0.9472099323717215,1.0438049196836865,1.0478921889091901,1.0178431445843186,1.0435818007320437,1.0411799422443808,1.0449004408760179,1.022943884347973,1.0184514570692338,1.0758123951739542,1.029891946424015,1.017821520307223
2016-07-04,0.9448790045146546,1.0421419672391317,0.9455492715301433,1.0448898872492285,1.0485254785628078,1.0187842170924593,1.0437514838504813,1.0421425913764077,1.045866529888735,1.0237873784850617,1.0188325046400724,1.076527177066008,1.0308984498311897,1.0208781461760703
2016-07-05,0.9459455533191349,1.0417931804916,0.9454474923685184,1.0437728715906358,1.0489841155879285,1.0184432477766783,1.0438189609266109,1.0417938044199884,1.0455164965950194,1.0229762403708378,1.0187136514955326,1.0762760098926127,1.0315312961318002,1.0202195356352826
2016-07-07,0.9443064911605726,1.0393923483475365,0.9474062867518186,1.0414930401022167,1.047739984122902,1.0160962259954327,1.0431654056288082,1.0393929708380698,1.0431070839983756,1.0211364327369779,1.0186564436672891,1.076585639589757,1.0293366312075827,1.0164250520942857
2016-07-08,0.9416384258187309,1.0393400128292214,0.9492005887894613,1.0422831909944992,1.0477920022825633,1.01604506348425,1.0435708762309208,1.039340635288411,1.0430545614355666,1.0216423928607017,1.018588664216058,1.0774374377781553,1.0297056854637052,1.0168483065339182
2016-07-11,0.9428765814657302,1.0399643391443683,0.94966594280706,1.0432460858942942,1.0480108830157469,1.016655396640559,1.0437280115000998,1.0399649619774658,1.0436811190613675,1.0226514153114012,1.0189033033224035,1.0783098353343497,1.0293883489443374,1.0178143685955514
2016-07-12,0.941893033065868,1.0407482662141276,0.9485805854316132,1.0432816721368827,1.0488504685526172,1.0174217533857328,1.0433167793939566,1.040748889516718,1.0444678478468008,1.0239718840481697,1.0197686682719826,1.0793104975323573,1.0302430198207297,1.0201145331967556
2016-07-13,0.9452304074358403,1.0430928152321266,0.9493164668408642,1.0456429571861166,1.0508602885628018,1.0197137535266205,1.044874597012842,1.043093439938864,1.0468207761643358,1.0265784783701883,1.0218756985895154,1.0803987289957413,1.0323358342481086,1.0239692999602366
2016-07-14,0.9454822841581874,1.0436354595801016,0.9483173647558196,1.0463813382528806,1.0515057044063305,1.0202442354711063,1.045372451581942,1.0436360846118278,1.047365359895748,1.027719101915105,1.0225033127197332,1.0801957172891423,1.0326996833242412,1.023626276453479
2016-07-15,0.9420551558868971,1.0434003730771255,0.9494693832620414,1.045896650027235,1.0502682037326965,1.0200144180120532,1.04538689545228,1.0434009979680587,1.0471294332055077,1.027282056867456,1.0212999445088131,1.0822516043587165,1.032231896281451,1.024025309816442
2016-07-18,0.9408928162854185,1.0422508493640645,0.950436827362998,1.0451124533269869,1.0491987306378006,1.018890658819107,1.0446504454341312,1.0422514735665498,1.045975801152872,1.0260515883727879,1.0202599693780903,1.082071034089374,1.0306322879161598,1.0211290163206712
2016-07-19,0.9408705755529057,1.0425740209795553,0.9494733631246554,1.0453661067869202,1.04939388324241,1.0192065871202638,1.0437437093756765,1.0425746453755875,1.0463001277673611,1.0272095242305253,1.0204497393278515,1.082339537669159,1.0304175212156352,1.0199336436609923
2016-07-20,0.9423039909624122,1.0418145583304488,0.9491665030769385,1.0447209026246937,1.0488534765301416,1.0184641464694657,1.0434128210857876,1.04181518227164,1.045537950837182,1.0252089717582413,1.019924237990869,1.0818774235133952,1.0299568992323782,1.018910179083583
2016-07-21,0.9393927971077886,1.0398930507334005,0.9507801846412561,1.043360160944633,1.0475746780356305,1.0165857060319483,1.0430889644377739,1.0398936735238038,1.0436095758692268,1.0219589219190066,1.0186807110261944,1.0803083749740385,1.0295251044042422,1.0176521076255305
2016-07-22,0.9385986854366015,1.0411978135360533,0.9492565530383993,1.0445021638172665,1.048595938909392,1.0178612249076668,1.0434859214174916,1.041198437107877,1.044919001828104,1.0232411826151606,1.0198323050447073,1.0816378061397132,1.0296441007813573,1.0182296485212663
2016-07-25,0.9388036207056176,1.0437677575914657,0.9493571097017444,1.045686914832754,1.0506897996311242,1.020373568258929,1.0442362523349376,1.0437683827024251,1.0474981307335092,1.0255621568495341,1.0224686799009342,1.0834912147017135,1.0318530341807275,1.0202373024834352
2016-07-26,0.937767359662632,1.0453969739904758,0.9456277607051524,1.0461660441012006,1.0506197231934398,1.0219662686833606,1.0426936773161533,1.0453976000771705,1.049133169869477,1.0274127239369426,1.0226419496093535,1.0844798263937503,1.032669373214538,1.0205916439180254
2016-07-27,0.9392566875410536,1.0472652083587317,0.9455436505714034,1.0481691168965221,1.0516853363013203,1.0237926299163231,1.0440932455183807,1.0472658355643092,1.0510080812128164,1.0289341838487251,1.023734997371041,1.0857371036328376,1.033751287418595,1.020168486782579
2016-07-28,0.9390542833486577,1.0440221226463116,0.951426802871105,1.0463242373942947,1.0489272793079525,1.0206222321755578,1.0411273591837367,1.0441274744931661,1.0478585056843093,1.0260321171903395,1.0235663797502537,1.081612513969584,1.0319255491723986,1.0181772894955898
2016-07-29,0.9406039872729802,1.0446366376427831,0.9494399049070976,1.0449225606517423,1.0506554154306451,1.0212229739163692,1.0433621381198306,1.0456147682469414,1.04935111405677,1.0259320438947377,1.024078505577155,1.0794934569859078,1.0325660895233986,1.0190058305245453
2016-08-01,0.938916936709335,1.0447960777930672,0.9446434192360882,1.0447630614226302,1.0493350115501008,1.0213788405005646,1.040629593371419,1.0457743576867344,1.0495112737652248,1.0258459057766294,1.0233474394201127,1.0794109572230748,1.0308098560810879,1.0173669770265792
2016-08-02,0.9373687897611902,1.0461775320510258,0.9461628815046946,1.0456579621466198,1.0511718254635245,1.0227293319296469,1.0416206399596548,1.0471571054496682,1.0508989625675995,1.026516403429854,1.0238667706177538,1.0805182589479125,1.0322441612958317,1.0197066277331528
2016-08-03,0.9360416800756832,1.044814947725114,0.9505226503189962,1.0470506758102665,1.0503163472894654,1.0213972874968005,1.040616983158126,1.0457932452873728,1.0495302288578396,1.025476152574795,1.0232539608002036,1.079599945896548,1.0317615425248072,1.0204418629165035
2016-08-04,0.9365870327056177,1.0445827823413387,0.9490652133759829,1.0467153784074763,1.049764533289169,1.0211703256852804,1.041349859736204,1.0455608625188544,1.049297015704738,1.0252735736561187,1.0233468567075426,1.077863272277747,1.031398274897407,1.0202608389616346
2016-08-05,0.9353179073086695,1.04467016251459,0.9494005758401962,1.0489154312923683,1.0504925803260607,1.021255747388075,1.0431710329342148,1.0457528805955354,1.049489719928897,1.0259387522158157,1.0240565821965568,1.0771135382786594,1.0304137973397678,1.0213239701632943
2016-08-08,0.9356252018017076,1.042778652441706,0.950731404800888,1.049410014305366,1.0485231224640303,1.0194066321338155,1.0429332945428547,1.043998912357384,1.047729484151231,1.0241246838408187,1.021570893395193,1.0733273504069158,1.0291975279587315,1.0172457596622013
2016-08-09,0.9350440556933906,1.0425278372559281,0.9514976097948976,1.0493774388138455,1.0484591670655272,1.0191614385222825,1.0427990392419348,1.043747803667595,1.0474774781626188,1.0238197387270445,1.0214359721163124,1.075002174106662,1.0296289042561466,1.017180260502894
2016-08-10,0.9350843784036591,1.0466582907659185,0.9484385026422616,1.0530088323713998,1.0540348585501316,1.0219763215707145,1.0426800761401314,1.0478830906356158,1.0516275419515155,1.0282188462364867,1.0268477925640673,1.0828485331681612,1.0332249243998717,1.0224410374088644
2016-08-11,0.9362676206069229,1.047758196424381,0.9494305150269361,1.0565272680674231,1.054967924686313,1.0218741239385574,1.0425758081325174,1.0489842834040348,1.0527326696652997,1.0286524868152989,1.0274380210421423,1.084944258613123,1.036014258080412,1.0229860091844616
2016-08-12,0.9354361568600377,1.0482607906431631,0.9471444589937359,1.0562364752444346,1.0544717684804708,1.0221412167294675,1.0428483118350833,1.049487465758734,1.0532376500658371,1.0292228767351406,1.026735669614469,1.084547930884338,1.0363785064231459,1.022423389419915
2016-08-16,0.9362829251334654,1.0487698394893696,0.9474128834826411,1.0577424335153482,1.0559145364039058,1.0226745595414473,1.043392459397083,1.0499971102940646,1.0537491157386287,1.029863381420489,1.0287238974052273,1.0861303470719499,1.0360319372284457,1.0230345685928022
2016-08-17,0.9347089318376515,1.0504790780594857,0.9466753511822532,1.058246233678935,1.058221306964747,1.023447073930928,1.0441806238050462,1.051708349015707,1.0554664693123386,1.0314379832755853,1.030709458067175,1.0908337838570514,1.0376031757227895,1.0249002861747072
2016-08-18,0.9352577806781647,1.0518480061705904,0.9437078546684858,1.059279341276654,1.059577631162569,1.0245930282394786,1.0453497934819485,1.0530788790469294,1.0567363500778593,1.032909233944929,1.030188138360278,1.0880261334974426,1.03756269593657,1.02698575195291
2016-08-19,0.9343302395997788,1.0507875793334374,0.9441345527649396,1.0593983341468725,1.0580371515717604,1.023617673229659,1.0443546791975593,1.0520172112979493,1.0558102926097157,1.0322333680069185,1.0294750074292693,1.087251050363396,1.0364522567506538,1.02480909325877
2016-08-22,0.932867574049808,1.0506452223870024,0.9447016980195091,1.060929148987236,1.0575031056866158,1.0232063611481594,1.0439350345312368,1.0518746877653697,1.0560457486356736,1.0321096511659515,1.0291622782412626,1.0864325173206477,1.0376718054089547,1.0259149456086967
2016-08-23,0.9340923418201931,1.0510574242060646,0.9464859438873265,1.0610339202039076,1.057912038855974,1.0239118984007918,1.0446548649429275,1.0522873719431336,1.0558437389136528,1.0320455017931012,1.029319894098095,1.086521988698528,1.0376426909308945,1.0265470340238176
2016-08-24,0.9335296207730416,1.0512809788688062,0.9457134501501071,1.0609576128992522,1.0582740435677256,1.0238491626176125,1.0445908582239836,1.0525111882096136,1.0564324664150004,1.0321492813241249,1.0295388252967896,1.0868006240467927,1.037624235028101,1.0251131348203009
2016-08-25,0.9348862636611349,1.0513600050786567,0.9446560386220751,1.0608400859730898,1.0585176874583024,1.021769324102887,1.04246888520453,1.0525903068959603,1.056407337362549,1.0328941627815669,1.0296162171196157,1.0855463475698872,1.0374843071761999,1.0249965321521617
2016-08-26,0.9331579389649193,1.0512986627497132,0.9470217948994066,1.0614886736226392,1.0582930893180795,1.0187918290235844,1.0394310704034764,1.0525288927842036,1.056408674963099,1.0325460726043718,1.0295561434470668,1.0874107086345686,1.0374459485571725,1.025149458024239
