date,lev,ret,x,rf
1952-01-17,0,0.0001,0.0046939939,0.0001
1952-01-18,0,0.0001,0.0022022191,0.0001
1952-01-21,0,0.0001,0.0087654442,0.0001
1952-01-22,0,0.0001,0.0082805046,0.0001
1952-01-23,0,0.0001,-0.0047024176,0.0001
1952-01-24,0,0.0001,0.0009519887,0.0001
1952-01-25,0,0.0001,-0.00026408574,0.0001
1952-01-28,0,0.0001,0.0025711314,0.0001
1952-01-29,0,0.0001,-0.0014755706,0.0001
1952-01-30,0,0.0001,-0.013612808,0.0001
1952-01-31,0,0.0001,-0.0035464838,0.0001
1952-02-01,0,0.0001,0.0067283588,0.0001
1952-02-04,0,0.0001,-0.0072131079,0.0001
1952-02-05,0,0.0001,-0.00026668237,0.0001
1952-02-06,0,0.0001,0.0030267043,0.0001
1952-02-07,0,0.0001,-0.0027285564,0.0001
1952-02-08,0,0.0001,0.005493951,0.0001
1952-02-11,0,0.0001,-0.0051758689,0.0001
1952-02-13,0,0.0001,-0.0076692044,0.0001
1952-02-14,0,0.0001,-0.001925368,0.0001
1952-02-15,0,0.0001,-0.00026804547,0.0001
1952-02-18,0,0.0001,-0.0048354893,0.0001
1952-02-19,0,0.0001,-0.01570508,0.0001
1952-02-20,0,0.0001,-0.011290479,0.0001
1952-02-21,0,0.0001,0.0031553964,0.0001
1952-02-25,0,0.0001,0.0031448137,0.0001
1952-02-26,0,0.0001,-0.0032530681,0.0001
1952-02-27,0,0.0001,0.0014358519,0.0001
1952-02-28,0,0.0001,0.004845631,0.0001
1952-02-29,0,0.0001,-0.0011205695,0.0001
1952-03-03,0,0,0.0015275395,0
1952-03-04,0,0,0.01679623,0
1952-03-05,0,0,0.0014998739,0
1952-03-06,0,0,-0.00058517491,0
1952-03-07,0,0,0.0014985243,0
1952-03-10,0,0,-0.0047465085,0
1952-03-11,0,0,0.0010852561,0
1952-03-12,0,0,0.0048434248,0
1952-03-13,0,0,0.0010787677,0
1952-03-14,0,0,0.00024712619,0
1952-03-17,0,0,0.0073044481,0
1952-03-18,0,0,-0.0018153896,0
1952-03-19,0,0,-0.0018186987,0
1952-03-20,0,0,0.0031415207,0
1952-03-21,0,0,0.0019012307,0
1952-03-24,0,0,0.00026756434,0
1952-03-25,0,0,-0.005581348,0
1952-03-26,0,0,-0.00015108421,0
1952-03-27,0,0,0.0090928,0
1952-03-28,0,0,0.0081780041,0
1952-03-31,0,0,0.0081114954,0
1952-04-01,0,0,-0.0075218427,0
1952-04-02,0,0,-0.0022125149,0
1952-04-03,0,0,0.00026482357,0
1952-04-04,0,0,-0.0038711299,0
1952-04-07,0,0,-0.0088684804,0
1952-04-08,0,0,0.0048761786,0
1952-04-09,0,0,0.0015175092,0
1952-04-10,0,0,0.0073426275,0
1952-04-14,0,0,-0.0063468151,0
1952-04-15,0,0,-0.012209161,0
1952-04-16,0,0,-0.002677307,0
1952-04-17,0,0,-0.0069056311,0
1952-04-18,0,0,0.0040975924,0
1952-04-21,0,0,0.0083139029,0
1952-04-22,0,0,-0.0043491965,0
1952-04-23,0,0,-0.0039465386,0
1952-04-24,0,0,-0.0018455586,0
1952-04-25,0,0,0.0049366441,0
1952-04-28,0,0,0.00069216546,0
1952-04-29,0,0,-0.002260332,0
1952-04-30,0,0,-0.0069148191,0
1952-05-01,0,0.0001,-0.0062116553,0.0001
1952-05-02,0,0.0001,0.016875332,0.0001
1952-05-05,0,0.0001,0.0043804449,0.0001
1952-05-06,0,0.0001,0.00058764353,0.0001
1952-05-07,0,0.0001,0.0060330418,0.0001
1952-05-08,0,0.0001,0.0022483838,0.0001
1952-05-09,0,0.0001,-0.00066482743,0.0001
1952-05-12,0,0.0001,-0.0035744778,0.0001
1952-05-13,0,0.0001,0.001418234,0.0001
1952-05-14,0,0.0001,-0.0039976803,0.0001
1952-05-15,0,0.0001,-0.0031768248,0.0001
1952-05-16,0,0.0001,-0.0015088797,0.0001
1952-05-19,0,0.0001,0.0022685061,0.0001
1952-05-20,0,0.0001,0.0056144237,0.0001
1952-05-21,0,0.0001,0.0018328967,0.0001
1952-05-22,0,0.0001,0.0055709836,0.0001
1952-05-23,0,0.0001,-0.00066221403,0.0001
1952-05-26,0,0.0001,0.0022329539,0.0001
1952-05-27,0,0.0001,-0.0023119283,0.0001
1952-05-28,0,0.0001,-0.0014895629,0.0001
1952-05-29,0,0.0001,0.00099342067,0.0001
1952-06-02,0,0.0001,-0.0023174541,0.0001
1952-06-03,0,0.0001,-0.00066379385,0.0001
1952-06-04,0,0.0001,0.0072182054,0.0001
1952-06-05,0,0.0001,0.006341216,0.0001
1952-06-06,0,0.0001,0.0067091929,0.0001
1952-06-09,0,0.0001,0.0046308984,0.0001
1952-06-10,0,0.0001,-0.0055044693,0.0001
1952-06-11,0,0.0001,0.0034140413,0.0001
1952-06-12,0,0.0001,0.00015936349,0.0001
1952-06-13,0,0.0001,0.0025903888,0.0001
1952-06-16,0,0.0001,-0.0026701073,0.0001
1952-06-17,0,0.0001,0.0013747043,0.0001
1952-06-18,0,0.0001,0.0042043079,0.0001
1952-06-19,0,0.0001,0.0033802118,0.0001
1952-06-20,0,0.0001,0.0034308816,0.0001
1952-06-23,0,0.0001,-0.0011646896,0.0001
1952-06-24,0,0.0001,0.00168392,0.0001
1952-06-25,0,0.0001,0.0024934198,0.0001
1952-06-26,0,0.0001,0.0037026477,0.0001
